Date,Time,inches,inches,Raw,Alarm,Date,Time,Date/Time,Within 1 day,Winter,Zeros
5/7/2008,8:33:16,55.43,0.04,1408,,39575,0.356435,39575.356,0.04,1,1
5/7/2008,7:57:37,55.39,0.04,1407,,39575,0.331678,39575.332,0.04,1,1
5/7/2008,7:35:42,55.35,0.04,1406,,39575,0.316458,39575.316,0.04,1,1
5/7/2008,7:22:17,55.31,0.03,1405,,39575,0.307141,39575.307,0.03,1,1
5/7/2008,7:02:28,55.28,0.04,1404,,39575,0.293380,39575.293,0.04,1,1
5/7/2008,6:51:38,55.24,0.04,1403,,39575,0.285856,39575.286,0.04,1,1
5/7/2008,6:40:45,55.2,0.04,1402,,39575,0.278299,39575.278,0.04,1,1
5/7/2008,6:02:30,55.16,0.04,1401,,39575,0.251736,39575.252,0.04,1,1
5/7/2008,5:53:47,55.12,0.04,1400,,39575,0.245683,39575.246,0.04,1,1
5/7/2008,5:50:10,55.08,0.04,1399,,39575,0.243171,39575.243,0.04,1,1
5/7/2008,5:48:23,55.04,0.04,1398,,39575,0.241933,39575.242,0.04,1,1
5/7/2008,5:46:06,55,0.04,1397,,39575,0.240347,39575.240,0.04,1,1
5/7/2008,5:43:46,54.96,0.04,1396,,39575,0.238727,39575.239,0.04,1,1
5/7/2008,5:41:03,54.92,0.04,1395,,39575,0.236840,39575.237,0.04,1,1
5/7/2008,5:39:22,54.88,0.04,1394,,39575,0.235671,39575.236,0.04,1,1
5/7/2008,5:37:52,54.84,0.04,1393,,39575,0.234630,39575.235,0.04,1,1
5/7/2008,5:36:27,54.8,0.04,1392,,39575,0.233646,39575.234,0.04,1,1
5/7/2008,5:35:07,54.76,0.04,1391,,39575,0.232720,39575.233,0.04,1,1
5/7/2008,5:33:16,54.72,0.03,1390,,39575,0.231435,39575.231,0.03,1,#REF!
5/7/2008,5:31:24,54.69,0.04,1389,,39575,0.230139,39575.230,#REF!,1,#REF!
,,,,,,,,,,,
5/1/2008,11:35:27,54.61,0.04,1387,,39569,0.482951,39569.483,#REF!,1,#REF!
5/1/2008,11:25:32,54.57,0.04,1386,,39569,0.476065,39569.476,#REF!,1,#REF!
5/1/2008,10:57:38,54.53,0.04,1385,,39569,0.456690,39569.457,0.04,1,#REF!
5/1/2008,10:25:25,54.49,0.04,1384,,39569,0.434317,39569.434,#REF!,1,#REF!
,,,,,,,,,,,
4/17/2008,11:34:47,54.45,0.04,1383,,39555,0.482488,39555.482,#REF!,1,#REF!
4/17/2008,11:09:04,54.41,0.04,1382,,39555,0.464630,39555.465,#REF!,1,#REF!
4/17/2008,10:51:45,54.37,0.04,1381,,39555,0.452604,39555.453,0.04,1,#REF!
4/17/2008,10:33:40,54.33,0.04,1380,,39555,0.440046,39555.440,0.04,1,#REF!
4/17/2008,10:20:19,54.29,0.04,1379,,39555,0.430775,39555.431,#REF!,1,#REF!
,,,,,,,,,,,
9/17/2007,10:21:43,51.65,0.04,1312,,39342,0.431748,39342.432,#REF!,1,#REF!
9/17/2007,10:00:22,51.61,0.04,1311,,39342,0.416921,39342.417,0.04,1,#REF!
9/17/2007,9:57:09,51.57,0.03,1310,,39342,0.414688,39342.415,#REF!,1,#REF!
,,,,,,,,,,,
9/5/2007,20:08:43,51.46,0.04,1307,,39330,0.839387,39330.839,#REF!,1,#REF!
9/5/2007,19:34:36,51.42,0.04,1306,,39330,0.815694,39330.816,0.04,1,#REF!
9/5/2007,19:02:11,51.38,0.04,1305,,39330,0.793183,39330.793,#REF!,1,#REF!
,,,,,,,,,,,
9/2/2007,20:37:45,51.3,0.04,1303,,39327,0.859549,39327.860,#REF!,1,#REF!
9/2/2007,19:50:46,51.26,0.04,1302,,39327,0.826921,39327.827,0.04,1,#REF!
9/2/2007,19:22:23,51.22,0.08,1301,,39327,0.807211,39327.807,#REF!,1,#REF!
,,,,,,,,,,,
8/17/2007,13:46:20,50.51,0.08,1283,,39311,0.573843,39311.574,#REF!,1,#REF!
8/17/2007,12:55:05,50.43,0.08,1281,,39311,0.538252,39311.538,#REF!,1,#REF!
8/17/2007,12:54:46,50.35,0.04,1279,,39311,0.538032,39311.538,#REF!,1,#REF!
,,,,,,,,,,,
8/14/2007,18:28:06,50.24,0.04,1276,,39308,0.769514,39308.770,#REF!,1,#REF!
8/14/2007,18:23:44,50.2,0.04,1275,,39308,0.766481,39308.766,0.04,1,#REF!
8/14/2007,18:22:20,50.16,0.04,1274,,39308,0.765509,39308.766,0.04,1,#REF!
8/14/2007,18:21:18,50.12,0.08,1273,,39308,0.764792,39308.765,#REF!,1,#REF!
,,,,,,,,,,,
8/6/2007,16:12:07,49.96,0.04,1269,,39300,0.675081,39300.675,#REF!,1,#REF!
8/6/2007,16:09:53,49.92,0.04,1268,,39300,0.673530,39300.674,0.04,1,#REF!
8/6/2007,16:07:15,49.88,0.04,1267,,39300,0.671701,39300.672,0.04,1,#REF!
8/6/2007,16:03:42,49.84,0.04,1266,,39300,0.669236,39300.669,#REF!,1,#REF!
,,,,,,,,,,,
8/6/2007,0:31:43,49.8,0.04,1265,,39300,0.022025,39300.022,#REF!,1,#REF!
8/6/2007,0:27:47,49.76,0.04,1264,,39300,0.019294,39300.019,0.04,1,#REF!
8/6/2007,0:25:15,49.72,0.03,1263,,39300,0.017535,39300.018,#REF!,1,#REF!
,,,,,,,,,,,
7/27/2007,21:35:51,49.41,0.04,1255,,39290,0.899896,39290.900,#REF!,1,#REF!
7/27/2007,20:50:26,49.37,0.04,1254,,39290,0.868356,39290.868,0.04,1,#REF!
7/27/2007,19:33:16,49.33,0.08,1253,,39290,0.814769,39290.815,0.08,1,1
7/27/2007,17:47:12,49.25,0.04,1251,,39290,0.741111,39290.741,0.04,1,1
7/27/2007,17:40:16,49.21,0.04,1250,,39290,0.736296,39290.736,0.04,1,1
7/27/2007,17:36:01,49.17,0.04,1249,,39290,0.733345,39290.733,0.04,1,1
7/27/2007,17:32:32,49.13,0.04,1248,,39290,0.730926,39290.731,0.04,1,1
7/27/2007,17:30:07,49.09,0.03,1247,,39290,0.729248,39290.729,0.03,1,1
7/27/2007,17:28:46,49.06,0.04,1246,,39290,0.728310,39290.728,0.04,1,1
7/27/2007,16:58:13,49.02,0.04,1245,,39290,0.707095,39290.707,0.04,1,1
7/27/2007,16:48:06,48.98,0.04,1244,,39290,0.700069,39290.700,0.04,1,1
7/27/2007,16:43:52,48.94,0.04,1243,,39290,0.697130,39290.697,0.04,1,1
7/27/2007,16:38:27,48.9,0.04,1242,,39290,0.693368,39290.693,0.04,1,1
7/27/2007,16:32:23,48.86,0.04,1241,,39290,0.689155,39290.689,0.04,1,1
7/27/2007,16:24:47,48.82,0.04,1240,,39290,0.683877,39290.684,0.04,1,1
7/27/2007,16:20:42,48.78,0.04,1239,,39290,0.681042,39290.681,0.04,1,1
7/27/2007,16:17:33,48.74,0.04,1238,,39290,0.678854,39290.679,0.04,1,1
7/27/2007,16:14:21,48.7,0.04,1237,,39290,0.676632,39290.677,0.04,1,1
7/27/2007,16:11:17,48.66,0.04,1236,,39290,0.674502,39290.675,0.04,1,1
7/27/2007,16:10:47,48.62,0.04,1235,,39290,0.674155,39290.674,0.04,1,1
7/27/2007,16:10:17,48.58,0.04,1234,,39290,0.673808,39290.674,0.04,1,1
7/27/2007,16:09:47,48.54,0.08,1233,,39290,0.673461,39290.673,0.08,1,1
7/27/2007,16:07:59,48.46,0.03,1231,,39290,0.672211,39290.672,0.03,1,#REF!
7/27/2007,16:06:44,48.43,0.04,1230,,39290,0.671343,39290.671,#REF!,1,#REF!
,,,,,,,,,,,
6/12/2007,21:23:17,48.15,0.04,1223,,39245,0.891169,39245.891,#REF!,1,#REF!
6/12/2007,21:03:10,48.11,0.04,1222,,39245,0.877199,39245.877,0.04,1,#REF!
6/12/2007,20:14:59,48.07,0.04,1221,,39245,0.843738,39245.844,0.04,1,1
,,,,,,,,,,,
6/12/2007,17:26:59,48.03,0.04,1220,,39245,0.727072,39245.727,0.04,1,1
6/12/2007,16:56:32,47.99,0.04,1219,,39245,0.705926,39245.706,0.04,1,1
6/12/2007,15:48:31,47.95,0.04,1218,,39245,0.658692,39245.659,0.04,1,1
6/12/2007,15:20:47,47.91,0.04,1217,,39245,0.639433,39245.639,0.04,1,1
6/12/2007,15:17:01,47.87,0.04,1216,,39245,0.636817,39245.637,0.04,1,1
6/12/2007,15:14:40,47.83,0.03,1215,,39245,0.635185,39245.635,0.03,1,#REF!
6/12/2007,15:12:02,47.8,0.04,1214,,39245,0.633356,39245.633,#REF!,1,#REF!
,,,,,,,,,,,
5/29/2007,16:26:13,47.76,0.04,1213,,39231,0.684873,39231.685,#REF!,1,#REF!
5/29/2007,15:40:14,47.72,0.04,1212,,39231,0.652940,39231.653,0.04,1,#REF!
5/29/2007,15:20:27,47.68,0.04,1211,,39231,0.639201,39231.639,0.04,1,#REF!
5/29/2007,15:15:13,47.64,0.08,1210,,39231,0.635567,39231.636,#REF!,1,#REF!
,,,,,,,,,,,
5/23/2007,19:42:04,47.44,0.04,1205,,39225,0.820880,39225.821,#REF!,1,#REF!
5/23/2007,18:48:28,47.4,0.04,1204,,39225,0.783657,39225.784,#REF!,1,#REF!
5/23/2007,18:13:10,72.52,25.24,1842,,39225,0.759144,39225.759,#REF!,1,#REF!
5/23/2007,17:53:39,47.28,0.04,1201,,39225,0.745590,39225.746,0.04,1,#REF!
5/23/2007,17:30:51,47.24,0.04,1200,,39225,0.729757,39225.730,0.04,1,1
5/23/2007,17:11:12,47.2,0.03,1199,,39225,0.716111,39225.716,0.03,1,1
5/23/2007,16:47:39,47.17,0.04,1198,,39225,0.699757,39225.700,0.04,1,1
5/23/2007,15:59:15,47.13,0.04,1197,,39225,0.666146,39225.666,0.04,1,1
5/23/2007,15:29:21,47.09,0.04,1196,,39225,0.645382,39225.645,0.04,1,1
5/23/2007,15:12:47,47.05,0.04,1195,,39225,0.633877,39225.634,0.04,1,1
5/23/2007,14:18:44,47.01,0.04,1194,,39225,0.596343,39225.596,0.04,1,1
5/23/2007,14:09:01,46.97,0.04,1193,,39225,0.589595,39225.590,0.04,1,#REF!
5/23/2007,14:02:25,46.93,0.04,1192,,39225,0.585012,39225.585,#REF!,1,#REF!
,,,,,,,,,,,
5/22/2007,15:45:12,46.89,0.04,1191,,39224,0.656389,39224.656,#REF!,1,#REF!
5/22/2007,15:25:16,46.85,0.04,1190,,39224,0.642546,39224.643,0.04,1,#REF!
5/22/2007,15:07:03,46.81,0.12,1189,,39224,0.629896,39224.630,0.12,1,1
,,,,,,,,,,,
5/22/2007,12:00:41,46.69,0.04,1186,,39224,0.500475,39224.500,0.04,1,#REF!
5/22/2007,11:29:05,46.65,0.04,1185,,39224,0.478530,39224.479,#REF!,1,#REF!
5/22/2007,11:18:55,46.61,0.04,1184,,39224,0.471470,39224.471,#REF!,1,#REF!
5/22/2007,11:16:02,46.57,0.03,1183,,39224,0.469468,39224.469,#REF!,1,#REF!
,,,,,,,,,,,
5/15/2007,5:09:08,46.5,0.04,1181,,39217,0.214676,39217.215,#REF!,1,#REF!
5/15/2007,4:53:43,46.46,0.04,1180,,39217,0.203970,39217.204,0.04,1,#REF!
5/15/2007,4:36:08,46.42,0.04,1179,,39217,0.191759,39217.192,0.04,1,#REF!
5/15/2007,4:20:17,46.38,0.04,1178,,39217,0.180752,39217.181,#REF!,1,#REF!
,,,,,,,,,,,
5/14/2007,21:21:32,46.26,0.04,1175,,39216,0.889954,39216.890,#REF!,1,#REF!
5/14/2007,21:08:02,46.22,0.04,1174,,39216,0.880579,39216.881,0.04,1,#REF!
5/14/2007,20:55:42,46.18,0.04,1173,,39216,0.872014,39216.872,0.04,1,1
5/14/2007,20:36:58,46.14,0.04,1172,,39216,0.859005,39216.859,0.04,1,1
5/14/2007,20:15:32,46.1,0.04,1171,,39216,0.844120,39216.844,0.04,1,1
5/14/2007,19:56:03,46.06,0.04,1170,,39216,0.830590,39216.831,0.04,1,1
5/14/2007,19:51:55,46.02,0.04,1169,,39216,0.827720,39216.828,0.04,1,#REF!
5/14/2007,19:36:56,45.98,0.04,1168,,39216,0.817315,39216.817,#REF!,1,#REF!
,,,,,,,,,,,
5/6/2007,18:58:42,45.87,0.04,1165,,39208,0.790764,39208.791,#REF!,1,#REF!
5/6/2007,18:13:19,45.83,0.04,1164,,39208,0.759248,39208.759,0.04,1,#REF!
5/6/2007,17:35:51,45.79,0.04,1163,,39208,0.733229,39208.733,0.04,1,1
5/6/2007,17:20:38,45.75,0.04,1162,,39208,0.722662,39208.723,0.04,1,1
5/6/2007,17:12:19,45.71,0.04,1161,,39208,0.716887,39208.717,0.04,1,1
5/6/2007,17:02:29,45.67,0.04,1160,,39208,0.710058,39208.710,0.04,1,#REF!
5/6/2007,16:46:51,45.63,0.04,1159,,39208,0.699201,39208.699,#REF!,1,#REF!
,,,,,,,,,,,
5/5/2007,23:53:14,45.51,0.04,1156,,39207,0.995301,39207.995,#REF!,1,#REF!
5/5/2007,23:43:32,45.47,0.04,1155,,39207,0.988565,39207.989,0.04,1,#REF!
5/5/2007,23:34:19,45.43,0.04,1154,,39207,0.982164,39207.982,#REF!,1,#REF!
5/5/2007,23:12:14,45.39,0.04,1153,,39207,0.966829,39207.967,#REF!,1,#REF!
5/5/2007,22:26:28,45.35,0.04,1152,,39207,0.935046,39207.935,0.04,1,#REF!
5/5/2007,21:43:39,45.31,0.03,1151,,39207,0.905313,39207.905,#REF!,1,#REF!
,,,,,,,,,,,
4/24/2007,22:16:02,45,0.04,1143,,39196,0.927801,39196.928,#REF!,1,#REF!
4/24/2007,21:56:23,44.96,0.04,1142,,39196,0.914155,39196.914,0.04,1,#REF!
4/24/2007,21:40:19,44.92,0.04,1141,,39196,0.902998,39196.903,0.04,1,1
4/24/2007,21:25:58,44.88,0.04,1140,,39196,0.893032,39196.893,0.04,1,1
4/24/2007,21:08:19,44.84,0.04,1139,,39196,0.880775,39196.881,0.04,1,1
4/24/2007,18:52:09,44.8,0.04,1138,,39196,0.786215,39196.786,0.04,1,1
4/24/2007,18:24:25,44.76,0.04,1137,,39196,0.766956,39196.767,0.04,1,1
4/24/2007,17:56:31,44.72,0.03,1136,,39196,0.747581,39196.748,0.03,1,1
4/24/2007,17:32:27,44.69,0.04,1135,,39196,0.730868,39196.731,0.04,1,1
4/24/2007,17:12:22,44.65,0.04,1134,,39196,0.716921,39196.717,0.04,1,1
4/24/2007,16:57:58,44.61,0.04,1133,,39196,0.706921,39196.707,0.04,1,1
4/24/2007,16:36:34,44.57,0.04,1132,,39196,0.692060,39196.692,0.04,1,1
4/24/2007,16:22:26,44.53,0.04,1131,,39196,0.682245,39196.682,0.04,1,1
4/24/2007,16:09:18,44.49,0.04,1130,,39196,0.673125,39196.673,0.04,1,1
4/24/2007,15:53:58,44.45,0.04,1129,,39196,0.662477,39196.662,0.04,1,1
4/24/2007,15:39:42,44.41,0.04,1128,,39196,0.652569,39196.653,0.04,1,1
4/24/2007,15:19:46,44.37,0.04,1127,,39196,0.638727,39196.639,0.04,1,1
4/24/2007,14:37:10,44.33,0.04,1126,,39196,0.609144,39196.609,0.04,1,1
4/24/2007,14:00:58,44.29,0.08,1125,,39196,0.584005,39196.584,0.08,1,1
4/24/2007,12:30:27,44.21,0.04,1123,,39196,0.521146,39196.521,0.04,1,1
4/24/2007,12:03:18,44.17,0.04,1122,,39196,0.502292,39196.502,0.04,1,#REF!
4/24/2007,11:50:07,44.13,0.07,1121,,39196,0.493137,39196.493,#REF!,1,#REF!
4/24/2007,11:11:40,44.06,0.04,1119,,39196,0.466435,39196.466,#REF!,1,#REF!
4/24/2007,10:55:17,44.02,0.04,1118,,39196,0.455058,39196.455,0.04,1,#REF!
4/24/2007,10:34:08,43.98,0.04,1117,,39196,0.440370,39196.440,0.04,1,1
4/24/2007,10:17:55,43.94,0.04,1116,,39196,0.429109,39196.429,0.04,1,1
4/24/2007,10:00:51,43.9,0.04,1115,,39196,0.417257,39196.417,0.04,1,1
4/24/2007,9:49:43,43.86,0.04,1114,,39196,0.409525,39196.410,0.04,1,1
4/24/2007,9:38:01,43.82,0.04,1113,,39196,0.401400,39196.401,0.04,1,1
4/24/2007,9:26:01,43.78,0.04,1112,,39196,0.393067,39196.393,0.04,1,1
4/24/2007,9:13:59,43.74,0.04,1111,,39196,0.384711,39196.385,0.04,1,1
4/24/2007,9:00:06,43.7,0.04,1110,,39196,0.375069,39196.375,0.04,1,1
4/24/2007,8:47:12,43.66,0.04,1109,,39196,0.366111,39196.366,0.04,1,1
4/24/2007,8:32:38,43.62,0.04,1108,,39196,0.355995,39196.356,0.04,1,1
4/24/2007,8:20:56,43.58,0.04,1107,,39196,0.347870,39196.348,0.04,1,1
4/24/2007,8:12:55,43.54,0.04,1106,,39196,0.342303,39196.342,0.04,1,1
4/24/2007,8:06:47,43.5,0.04,1105,,39196,0.338044,39196.338,0.04,1,1
4/24/2007,7:58:04,43.46,0.03,1104,,39196,0.331991,39196.332,0.03,1,1
4/24/2007,7:42:53,43.43,0.04,1103,,39196,0.321447,39196.321,0.04,1,1
4/24/2007,7:28:37,43.39,0.04,1102,,39196,0.311539,39196.312,0.04,1,1
4/24/2007,7:08:46,43.35,0.04,1101,,39196,0.297755,39196.298,0.04,1,1
4/24/2007,6:48:09,43.31,0.08,1100,,39196,0.283438,39196.283,0.08,1,1
4/24/2007,6:10:50,43.23,0.04,1098,,39196,0.257523,39196.258,0.04,1,1
4/24/2007,5:58:34,43.19,0.04,1097,,39196,0.249005,39196.249,0.04,1,1
4/24/2007,5:47:11,43.15,0.04,1096,,39196,0.241100,39196.241,0.04,1,1
4/24/2007,5:36:03,43.11,0.04,1095,,39196,0.233368,39196.233,0.04,1,1
4/24/2007,5:25:51,43.07,0.08,1094,,39196,0.226285,39196.226,0.08,1,1
4/24/2007,5:07:05,42.99,0.04,1092,,39196,0.213252,39196.213,0.04,1,1
4/24/2007,4:48:39,42.95,0.04,1091,,39196,0.200451,39196.200,0.04,1,1
4/24/2007,3:30:59,42.91,0.04,1090,,39196,0.146516,39196.147,0.04,1,1
4/24/2007,2:43:58,42.87,0.04,1089,,39196,0.113866,39196.114,0.04,1,1
4/24/2007,1:24:23,42.83,0.03,1088,,39196,0.058600,39196.059,0.03,1,1
4/24/2007,1:06:46,42.8,0.04,1087,,39196,0.046366,39196.046,0.04,1,#REF!
4/24/2007,0:53:51,42.76,0.04,1086,,39196,0.037396,39196.037,#REF!,1,#REF!
,,,,,,,,,,,
4/17/2007,3:11:44,42.64,0.04,1083,,39189,0.133148,39189.133,#REF!,1,#REF!
4/17/2007,2:30:35,42.6,0.04,1082,,39189,0.104572,39189.105,0.04,1,#REF!
4/17/2007,2:08:56,42.56,0.04,1081,,39189,0.089537,39189.090,0.04,1,1
4/17/2007,1:58:20,42.52,0.04,1080,,39189,0.082176,39189.082,0.04,1,#REF!
4/17/2007,1:24:13,42.48,0.04,1079,,39189,0.058484,39189.058,#REF!,1,#REF!
,,,,,,,,,,,
4/16/2007,22:28:07,42.44,0.04,1078,,39188,0.936192,39188.936,#REF!,1,#REF!
4/16/2007,22:17:46,42.4,0.04,1077,,39188,0.929005,39188.929,0.04,1,#REF!
4/16/2007,22:06:34,42.36,0.04,1076,,39188,0.921227,39188.921,0.04,1,#REF!
4/16/2007,21:40:36,42.32,0.04,1075,,39188,0.903194,39188.903,#REF!,1,#REF!
,,,,,,,,,,,
4/8/2007,11:23:06,42.2,0.03,1072,,39180,0.474375,39180.474,#REF!,1,#REF!
4/8/2007,11:04:03,42.17,0.04,1071,,39180,0.461146,39180.461,0.04,1,#REF!
4/8/2007,10:24:09,42.13,0.04,1070,,39180,0.433438,39180.433,#REF!,1,#REF!
,,,,,,,,,,,
9/21/2006,7:20:56,38.11,0.04,968,,38981,0.306204,38981.306,#REF!,1,#REF!
9/21/2006,6:54:14,38.07,0.04,967,,38981,0.287662,38981.288,0.04,1,#REF!
9/21/2006,5:55:56,38.03,0.04,966,,38981,0.247176,38981.247,0.04,1,1
9/21/2006,5:09:19,37.99,0.04,965,,38981,0.214803,38981.215,0.04,1,1
9/21/2006,4:03:42,37.95,0.04,964,,38981,0.169236,38981.169,0.04,1,1
9/21/2006,3:19:51,37.91,0.04,963,,38981,0.138785,38981.139,0.04,1,1
9/21/2006,2:43:45,37.87,0.04,962,,38981,0.113715,38981.114,0.04,1,1
9/21/2006,2:22:35,37.83,0.03,961,,38981,0.099016,38981.099,0.03,1,1
9/21/2006,1:50:37,37.8,0.04,960,,38981,0.076817,38981.077,0.04,1,#REF!
9/21/2006,1:21:25,37.76,0.04,959,,38981,0.056539,38981.057,#REF!,1,#REF!
,,,,,,,,,,,
8/19/2006,19:15:12,37.4,0.04,950,,38948,0.802222,38948.802,#REF!,1,#REF!
8/19/2006,18:52:37,37.36,0.04,949,,38948,0.786539,38948.787,0.04,1,#REF!
8/19/2006,18:36:10,37.32,0.04,948,,38948,0.775116,38948.775,0.04,1,1
8/19/2006,18:22:15,37.28,0.04,947,,38948,0.765451,38948.765,0.04,1,1
,,,,,,,,,,,
8/19/2006,16:57:39,37.24,0.04,946,,38948,0.706701,38948.707,0.04,1,1
8/19/2006,16:47:32,37.2,0.03,945,,38948,0.699676,38948.700,0.03,1,1
8/19/2006,16:43:39,37.17,0.04,944,,38948,0.696979,38948.697,0.04,1,1
8/19/2006,16:38:29,37.13,0.04,943,,38948,0.693391,38948.693,0.04,1,#REF!
8/19/2006,16:26:36,37.09,0.04,942,,38948,0.685139,38948.685,#REF!,1,#REF!
,,,,,,,,,,,
8/17/2006,14:46:36,36.97,0.04,939,,38946,0.615694,38946.616,#REF!,1,#REF!
8/17/2006,14:44:07,36.93,0.04,938,,38946,0.613970,38946.614,0.04,1,#REF!
8/17/2006,14:43:20,36.89,0.04,937,,38946,0.613426,38946.613,0.04,1,1
8/17/2006,13:32:05,36.85,0.04,936,,38946,0.563947,38946.564,0.04,1,#REF!
8/17/2006,13:30:32,36.81,0.04,935,,38946,0.562870,38946.563,#REF!,1,#REF!
,,,,,,,,,,,
8/16/2006,20:47:02,36.77,0.08,934,,38945,0.865995,38945.866,#REF!,1,#REF!
8/16/2006,20:37:26,36.69,0.04,932,,38945,0.859329,38945.859,0.04,1,#REF!
8/16/2006,20:36:26,36.65,0.04,931,,38945,0.858634,38945.859,0.04,1,1
8/16/2006,20:33:25,36.61,0.04,930,,38945,0.856539,38945.857,0.04,1,1
8/16/2006,20:32:33,36.57,0.03,929,,38945,0.855938,38945.856,0.03,1,1
8/16/2006,20:31:41,36.54,0.04,928,,38945,0.855336,38945.855,0.04,1,#REF!
8/16/2006,20:29:48,36.5,0.04,927,,38945,0.854028,38945.854,#REF!,1,#REF!
,,,,,,,,,,,
8/13/2006,21:45:00,36.46,0.04,926,,38942,0.906250,38942.906,#REF!,1,#REF!
8/13/2006,20:58:06,36.42,0.04,925,,38942,0.873681,38942.874,0.04,1,#REF!
8/13/2006,20:29:50,36.38,0.04,924,,38942,0.854051,38942.854,0.04,1,1
8/13/2006,20:20:42,36.34,0.04,923,,38942,0.847708,38942.848,0.04,1,#REF!
8/13/2006,20:06:49,36.3,0.04,922,,38942,0.838067,38942.838,#REF!,1,#REF!
,,,,,,,,,,,
8/6/2006,1:05:28,36.14,0.04,918,,38935,0.045463,38935.045,#REF!,1,#REF!
8/6/2006,0:36:08,36.1,0.04,917,,38935,0.025093,38935.025,0.04,1,#REF!
8/6/2006,0:08:37,36.06,0.04,916,,38935,0.005984,38935.006,#REF!,1,#REF!
,,,,,,,,,,,
8/3/2006,10:08:01,35.91,0.04,912,,38932,0.422234,38932.422,#REF!,1,#REF!
8/3/2006,10:05:35,35.87,0.04,911,,38932,0.420544,38932.421,0.04,1,#REF!
8/3/2006,10:03:46,35.83,0.04,910,,38932,0.419282,38932.419,0.04,1,1
8/3/2006,10:00:46,35.79,0.04,909,,38932,0.417199,38932.417,0.04,1,#REF!
8/3/2006,9:58:32,35.75,0.04,908,,38932,0.415648,38932.416,#REF!,1,#REF!
,,,,,,,,,,,
7/26/2006,16:11:13,35.71,0.04,907,,38924,0.674456,38924.674,#REF!,1,#REF!
7/26/2006,16:00:04,35.67,0.04,906,,38924,0.666713,38924.667,0.04,1,#REF!
7/26/2006,15:58:15,35.63,0.04,905,,38924,0.665451,38924.665,0.04,1,1
7/26/2006,15:57:10,35.59,0.04,904,,38924,0.664699,38924.665,0.04,1,1
7/26/2006,15:54:11,35.55,0.04,903,,38924,0.662627,38924.663,0.04,1,1
7/26/2006,15:52:07,35.51,0.04,902,,38924,0.661192,38924.661,0.04,1,1
7/26/2006,15:50:37,35.47,0.04,901,,38924,0.660150,38924.660,0.04,1,1
7/26/2006,15:48:10,35.43,0.04,900,,38924,0.658449,38924.658,0.04,1,1
7/26/2006,15:45:47,35.39,0.04,899,,38924,0.656794,38924.657,0.04,1,1
7/26/2006,15:44:41,35.35,0.04,898,,38924,0.656030,38924.656,0.04,1,1
7/26/2006,15:42:41,35.31,0.03,897,,38924,0.654641,38924.655,0.03,1,1
7/26/2006,15:40:47,35.28,0.04,896,,38924,0.653322,38924.653,0.04,1,#REF!
7/26/2006,15:35:37,35.24,0.04,895,,38924,0.649734,38924.650,#REF!,1,#REF!
,,,,,,,,,,,
7/9/2006,15:26:57,35.12,0.04,892,,38907,0.643715,38907.644,#REF!,1,#REF!
7/9/2006,14:55:21,35.08,0.04,891,,38907,0.621771,38907.622,0.04,1,#REF!
7/9/2006,14:09:10,35.04,0.04,890,,38907,0.589699,38907.590,#REF!,1,#REF!
,,,,,,,,,,,
7/9/2006,2:26:39,34.8,0.04,884,,38907,0.101840,38907.102,#REF!,1,#REF!
7/9/2006,2:11:34,34.76,0.04,883,,38907,0.091366,38907.091,0.04,1,#REF!
7/9/2006,2:01:07,34.72,0.03,882,,38907,0.084109,38907.084,0.03,1,1
7/9/2006,1:47:48,34.69,0.04,881,,38907,0.074861,38907.075,0.04,1,1
7/9/2006,1:35:41,34.65,0.04,880,,38907,0.066447,38907.066,0.04,1,1
7/9/2006,0:41:02,34.61,0.04,879,,38907,0.028495,38907.028,0.04,1,1
7/9/2006,0:10:50,34.57,0.04,878,,38907,0.007523,38907.008,0.04,1,#REF!
,,,,,,,,,,,
7/8/2006,23:27:57,34.53,0.04,877,,38906,0.977743,38906.978,#REF!,1,#REF!
7/8/2006,23:07:38,34.49,0.04,876,,38906,0.963634,38906.964,#REF!,1,#REF!
7/8/2006,22:50:21,34.45,0.04,875,,38906,0.951632,38906.952,0.04,1,#REF!
,,,,,,,,,,,
7/8/2006,13:03:28,34.41,0.04,874,,38906,0.544074,38906.544,0.04,1,1
7/8/2006,12:41:28,34.37,0.04,873,,38906,0.528796,38906.529,0.04,1,1
7/8/2006,12:34:54,34.33,0.04,872,,38906,0.524236,38906.524,0.04,1,1
7/8/2006,12:31:25,34.29,0.04,871,,38906,0.521817,38906.522,0.04,1,1
7/8/2006,12:21:00,34.25,0.08,870,,38906,0.514583,38906.515,0.08,1,1
7/8/2006,12:00:39,34.17,0.04,868,,38906,0.500451,38906.500,0.04,1,#REF!
7/8/2006,11:44:45,34.13,0.04,867,,38906,0.489410,38906.489,#REF!,1,#REF!
,,,,,,,,,,,
7/7/2006,21:47:53,34.06,0.04,865,,38905,0.908252,38905.908,#REF!,1,#REF!
7/7/2006,21:30:58,34.02,0.04,864,,38905,0.896505,38905.897,0.04,1,#REF!
7/7/2006,21:12:38,33.98,0.04,863,,38905,0.883773,38905.884,0.04,1,1
7/7/2006,20:49:46,33.94,0.04,862,,38905,0.867894,38905.868,0.04,1,1
7/7/2006,20:32:05,33.9,0.04,861,,38905,0.855613,38905.856,0.04,1,#REF!
7/7/2006,20:18:52,33.86,0.04,860,,38905,0.846435,38905.846,#REF!,1,#REF!
,,,,,,,,,,,
